chr1	locus1	chr2	locus2	freq
7	57897	7	359133	9
7	57897	7	375206	9
7	57897	7	714233	7
7	57897	7	771739	7
7	57897	7	864407	12
7	57897	7	1048841	7
7	64466	7	95282	108
7	64466	7	127249	34
7	64466	7	270757	10
7	64466	7	276819	10
7	64466	7	279556	11
7	64466	7	283237	8
7	64466	7	376895	8
7	74038	7	99524	121
7	74038	7	102155	124
7	74038	7	104027	119
7	74038	7	106996	118
7	74038	7	127249	31
7	74038	7	131977	30
7	74038	7	154610	38
7	74038	7	155565	32
7	74038	7	158232	31
7	74038	7	258286	18
7	74038	7	261210	13
7	74038	7	276819	18
7	74038	7	283237	8
7	74038	7	386298	11
7	74038	7	492642	10
7	74038	7	782664	10
7	74038	7	948006	10
7	74038	7	957281	8
7	77964	7	99524	93
7	77964	7	102155	90
7	77964	7	104027	77
7	77964	7	106996	110
7	77964	7	131977	24
7	77964	7	154610	25
7	77964	7	158232	38
7	77964	7	224207	12
7	77964	7	258286	11
7	77964	7	283237	12
7	77964	7	310321	11
7	77964	7	386298	8
7	83035	7	104027	145
7	83035	7	113157	83
7	83035	7	119207	61
7	83035	7	127249	56
7	83035	7	139336	63
7	83035	7	150425	24
7	83035	7	154610	35
7	83035	7	155565	32
7	83035	7	158232	53
7	83035	7	180264	34
7	83035	7	191462	19
7	83035	7	195466	45
7	83035	7	238598	12
7	83035	7	248326	12
7	83035	7	252687	12
7	83035	7	255005	12
7	83035	7	258286	11
7	83035	7	261210	14
7	83035	7	276819	18
7	83035	7	279556	10
7	83035	7	298783	11
7	83035	7	666913	13
7	83035	7	765252	8
7	89312	7	113157	119
7	89312	7	116856	104
7	89312	7	119207	77
7	89312	7	120310	38
7	89312	7	127249	98
7	89312	7	131977	51
7	89312	7	136491	28
7	89312	7	139336	108
7	89312	7	150425	46
7	89312	7	153169	34
7	89312	7	154610	59
7	89312	7	155565	33
7	89312	7	158232	53
7	89312	7	173582	25
7	89312	7	180264	48
7	89312	7	187722	16
7	89312	7	191462	33
7	89312	7	195466	32
7	89312	7	197385	20
7	89312	7	198734	14
7	89312	7	201025	20
7	89312	7	203007	14
7	89312	7	204268	20
7	89312	7	242980	14
7	89312	7	248326	15
7	89312	7	252687	11
7	89312	7	255005	13
7	89312	7	265342	13
7	89312	7	270757	17
7	89312	7	274154	12
7	89312	7	276819	14
7	89312	7	279556	10
7	89312	7	283237	13
7	89312	7	285116	10
7	89312	7	298783	12
7	89312	7	545871	6
7	89312	7	916266	9
7	89312	7	985928	5
7	89312	7	989609	6
7	89312	7	992570	7
7	89312	7	993907	8
7	89312	7	1048841	12
7	89312	7	1051975	7
7	89312	7	1056258	9
7	89312	7	1060586	8
7	95282	7	116856	116
7	95282	7	119207	117
7	95282	7	120310	51
7	95282	7	122894	61
7	95282	7	127249	100
7	95282	7	131977	60
7	95282	7	136491	35
7	95282	7	139336	76
7	95282	7	144254	45
7	95282	7	150425	31
7	95282	7	154610	46
7	95282	7	155565	49
7	95282	7	158232	56
7	95282	7	180264	31
7	95282	7	187722	17
7	95282	7	219746	11
7	95282	7	230975	15
7	95282	7	242980	19
7	95282	7	248326	21
7	95282	7	252687	17
7	95282	7	255005	9
7	95282	7	258286	16
7	95282	7	261210	11
7	95282	7	270757	15
7	95282	7	279556	15
7	95282	7	283237	21
7	95282	7	336601	11
7	95282	7	380715	7
7	95282	7	400800	8
7	95282	7	579565	11
7	95282	7	666913	7
7	95282	7	759215	7
7	95282	7	991184	6
7	95282	7	993907	8
7	99524	7	120310	61
7	99524	7	127249	88
7	99524	7	131977	57
7	99524	7	139336	111
7	99524	7	158232	82
7	99524	7	180264	45
7	99524	7	238598	17
7	99524	7	242980	22
7	99524	7	252687	12
7	99524	7	255005	13
7	99524	7	258286	18
7	99524	7	261210	13
7	99524	7	270757	22
7	99524	7	274154	9
7	99524	7	283237	12
7	99524	7	736710	7
7	102155	7	122894	71
7	102155	7	127249	105
7	102155	7	131977	72
7	102155	7	139336	110
7	102155	7	150425	41
7	102155	7	153169	41
7	102155	7	154610	58
7	102155	7	155565	68
7	102155	7	158232	48
7	102155	7	180264	48
7	102155	7	204268	25
7	102155	7	207326	15
7	102155	7	252687	17
7	102155	7	255005	10
7	102155	7	258286	15
7	102155	7	270757	16
7	102155	7	276819	18
7	102155	7	279556	13
7	102155	7	327034	13
7	102155	7	338822	13
7	102155	7	705106	6
7	102155	7	714233	10
7	102155	7	948006	21
7	102155	7	967242	7
7	103430	7	155565	24
7	103430	7	158232	49
7	103430	7	198734	13
7	103430	7	242980	14
7	104027	7	127249	117
7	104027	7	131977	81
7	104027	7	139336	125
7	104027	7	153169	39
7	104027	7	154610	33
7	104027	7	158232	54
7	104027	7	173582	27
7	104027	7	180264	33
7	104027	7	191462	31
7	104027	7	197385	30
7	104027	7	248326	28
7	104027	7	327034	11
7	104027	7	473572	9
7	104027	7	666913	10
7	106996	7	127249	190
7	106996	7	130527	122
7	106996	7	131977	112
7	106996	7	139336	204
7	106996	7	150425	67
7	106996	7	153169	98
7	106996	7	154610	112
7	106996	7	155565	77
7	106996	7	158232	115
7	106996	7	173582	32
7	106996	7	180264	113
7	106996	7	187722	25
7	106996	7	191462	40
7	106996	7	193273	16
7	106996	7	195466	50
7	106996	7	197385	30
7	106996	7	204268	16
7	106996	7	242980	16
7	106996	7	248326	25
7	106996	7	283237	12
7	106996	7	298783	18
7	106996	7	666913	9
7	106996	7	768995	11
7	106996	7	804124	8
7	109204	7	139336	78
7	109204	7	252687	13
7	109204	7	255005	14
7	109204	7	258286	17
7	109204	7	276819	14
7	109204	7	279556	11
7	109204	7	283237	16
7	109204	7	327034	14
7	110739	7	139336	123
7	110739	7	150425	54
7	110739	7	153169	57
7	110739	7	252687	15
7	110739	7	255005	16
7	110739	7	270757	17
7	110739	7	276819	20
7	110739	7	327034	19
7	113157	7	139336	140
7	113157	7	144254	76
7	113157	7	150425	49
7	113157	7	153169	68
7	113157	7	154610	72
7	113157	7	155565	83
7	113157	7	158232	103
7	113157	7	166257	40
7	113157	7	171326	29
7	113157	7	180264	51
7	113157	7	191462	37
7	113157	7	195466	52
7	113157	7	204268	18
7	113157	7	230975	23
7	113157	7	347848	10
7	113157	7	406600	9
7	113157	7	477474	7
7	113157	7	972463	6
7	116856	7	139336	132
7	116856	7	144254	86
7	116856	7	150425	69
7	116856	7	158232	70
7	116856	7	166257	36
7	116856	7	171326	33
7	116856	7	180264	34
7	116856	7	195466	30
7	116856	7	218239	19
7	116856	7	270757	15
7	119207	7	139336	225
7	119207	7	144254	93
7	119207	7	150425	64
7	119207	7	153169	52
7	119207	7	154610	81
7	119207	7	155565	55
7	119207	7	158232	86
7	119207	7	173582	43
7	119207	7	180264	70
7	119207	7	191462	32
7	119207	7	195466	46
7	119207	7	347848	10
7	119207	7	1051975	6
7	119207	7	1056258	7
7	120840	7	158232	54
7	120840	7	255005	15
7	122894	7	154610	54
7	122894	7	158232	61
7	122894	7	180264	30
7	122894	7	270757	15
7	122894	7	453673	8
7	127249	7	153169	80
7	127249	7	154610	113
7	127249	7	155565	83
7	127249	7	158232	146
7	127249	7	166257	53
7	127249	7	171326	40
7	127249	7	173582	36
7	127249	7	180264	68
7	127249	7	191462	31
7	127249	7	195466	33
7	127249	7	197385	30
7	127249	7	204268	22
7	127249	7	217530	24
7	127249	7	242980	21
7	127249	7	258286	13
7	127249	7	261210	16
7	127249	7	270757	23
7	127249	7	274154	12
7	127249	7	283237	18
7	127249	7	303478	13
7	127249	7	310321	13
7	127249	7	453673	8
7	130527	7	158232	73
7	131977	7	154610	92
7	131977	7	155565	94
7	131977	7	158232	97
7	131977	7	180264	60
7	131977	7	217530	26
7	131977	7	242980	13
7	131977	7	248326	15
7	131977	7	258286	16
7	131977	7	261210	13
7	131977	7	276819	16
7	131977	7	453673	9
7	131977	7	651171	7
7	133363	7	158232	76
7	133363	7	242980	12
7	136491	7	158232	92
7	136491	7	180264	50
7	136491	7	195466	45
7	136491	7	372415	9
7	139336	7	164261	106
7	139336	7	166257	155
7	139336	7	171326	93
7	139336	7	173582	73
7	139336	7	191462	39
7	139336	7	195466	39
7	139336	7	197385	65
7	139336	7	201025	29
7	139336	7	252687	19
7	139336	7	255005	21
7	139336	7	274154	13
7	139336	7	276819	19
7	139336	7	279556	13
7	139336	7	327034	14
7	139336	7	359133	9
7	139336	7	375206	9
7	139336	7	420085	8
7	139336	7	907659	10
7	139336	7	932315	8
7	144254	7	185979	31
7	144254	7	187722	39
7	144254	7	242980	17
7	144254	7	248326	24
7	144254	7	252687	16
7	144254	7	255005	18
7	144254	7	258286	19
7	144254	7	261210	17
7	144254	7	265342	15
7	144254	7	279556	17
7	144254	7	283237	14
7	144254	7	372415	11
7	144254	7	375206	9
7	144254	7	916266	13
7	150425	7	171326	88
7	150425	7	173582	79
7	150425	7	197385	44
7	150425	7	207326	30
7	150425	7	213036	33
7	150425	7	276819	21
7	150425	7	320949	15
7	150425	7	765252	11
7	150425	7	1022730	9
7	153169	7	180264	170
7	153169	7	191462	74
7	153169	7	195466	74
7	153169	7	197385	62
7	153169	7	213036	48
7	153169	7	217530	35
7	153169	7	230975	22
7	153169	7	238598	35
7	153169	7	248326	24
7	153169	7	270757	16
7	153169	7	283237	13
7	153169	7	765252	11
7	153169	7	855970	7
7	153169	7	909739	9
7	153169	7	1010688	9
7	153169	7	1074648	6
7	154610	7	180264	203
7	154610	7	187722	74
7	154610	7	195466	90
7	154610	7	197385	81
7	154610	7	198734	42
7	154610	7	204268	41
7	154610	7	207326	40
7	154610	7	213036	63
7	154610	7	217530	47
7	154610	7	230975	35
7	154610	7	238598	43
7	154610	7	248326	41
7	154610	7	252687	25
7	154610	7	255005	23
7	154610	7	258286	41
7	154610	7	270757	29
7	154610	7	276819	42
7	154610	7	283237	21
7	154610	7	376895	11
7	154610	7	395622	12
7	154610	7	765252	16
7	154610	7	891383	9
7	154610	7	965939	7
7	154610	7	968270	6
7	154610	7	992570	10
7	154610	7	1010688	7
7	154610	7	1056258	8
7	155565	7	180264	215
7	155565	7	187722	80
7	155565	7	195466	60
7	155565	7	197385	79
7	155565	7	198734	44
7	155565	7	204268	38
7	155565	7	213036	35
7	155565	7	217530	35
7	155565	7	230975	26
7	155565	7	242980	14
7	155565	7	252687	25
7	155565	7	253445	19
7	155565	7	255005	28
7	155565	7	261210	28
7	155565	7	270757	15
7	155565	7	276819	24
7	155565	7	279556	20
7	155565	7	283237	14
7	155565	7	298783	12
7	155565	7	327034	12
7	155565	7	372415	10
7	155565	7	395622	9
7	155565	7	765252	11
7	155565	7	855970	7
7	155565	7	891383	11
7	155565	7	989609	11
7	155565	7	1040065	7
7	155565	7	1056258	6
7	155565	7	1074648	6
7	158232	7	180264	401
7	158232	7	187722	86
7	158232	7	189546	62
7	158232	7	191462	98
7	158232	7	193273	78
7	158232	7	195466	102
7	158232	7	197385	139
7	158232	7	198734	45
7	158232	7	201025	39
7	158232	7	203007	45
7	158232	7	204268	50
7	158232	7	207326	65
7	158232	7	210820	44
7	158232	7	213036	51
7	158232	7	238598	35
7	158232	7	252687	17
7	158232	7	253445	17
7	158232	7	255005	35
7	158232	7	258286	21
7	158232	7	261210	13
7	158232	7	270757	29
7	158232	7	276819	54
7	158232	7	279556	34
7	158232	7	285116	12
7	158232	7	315812	11
7	158232	7	320949	11
7	158232	7	332198	13
7	158232	7	336601	9
7	158232	7	372415	13
7	158232	7	376895	11
7	158232	7	414266	23
7	158232	7	420085	11
7	158232	7	584332	8
7	158232	7	674033	7
7	158232	7	775254	12
7	158232	7	841722	7
7	158232	7	905821	8
7	158232	7	907659	12
7	158232	7	909739	8
7	158232	7	969974	7
7	158232	7	972463	6
7	158232	7	975905	7
7	158232	7	991184	11
7	164261	7	204268	40
7	164261	7	252687	21
7	164261	7	258286	29
7	164261	7	261210	16
7	164261	7	270757	29
7	164261	7	274154	19
7	164261	7	276819	14
7	164261	7	279556	21
7	166257	7	204268	59
7	166257	7	238598	37
7	166257	7	248326	20
7	166257	7	255005	19
7	166257	7	258286	33
7	166257	7	270757	23
7	166257	7	276819	17
7	171326	7	197385	103
7	171326	7	198734	72
7	171326	7	204268	57
7	171326	7	270757	24
7	171326	7	276819	15
7	173582	7	197385	105
7	173582	7	198734	43
7	173582	7	204268	52
7	173582	7	213036	63
7	173582	7	238598	25
7	173582	7	255005	21
7	173582	7	258286	31
7	173582	7	270757	27
7	173582	7	276819	22
7	173582	7	279556	21
7	180264	7	201025	125
7	180264	7	203007	93
7	180264	7	204268	162
7	180264	7	207326	169
7	180264	7	213036	195
7	180264	7	238598	93
7	180264	7	242980	26
7	180264	7	248326	75
7	180264	7	252687	29
7	180264	7	255005	78
7	180264	7	258286	82
7	180264	7	261210	31
7	180264	7	265342	19
7	180264	7	270757	56
7	180264	7	276819	44
7	180264	7	279556	63
7	180264	7	320949	14
7	180264	7	327034	25
7	180264	7	336601	13
7	180264	7	372415	14
7	180264	7	375206	10
7	180264	7	597166	8
7	180264	7	710249	7
7	180264	7	714233	10
7	180264	7	718189	7
7	180264	7	804124	11
7	180264	7	909739	14
7	180264	7	991184	8
7	180264	7	993907	7
7	187722	7	213036	77
7	187722	7	217530	78
7	187722	7	219746	38
7	187722	7	230975	47
7	187722	7	238598	60
7	187722	7	242980	37
7	187722	7	248326	47
7	187722	7	252687	31
7	187722	7	255005	26
7	187722	7	270757	33
7	187722	7	276819	21
7	187722	7	279556	20
7	187722	7	283237	16
7	187722	7	354150	11
7	187722	7	372415	16
7	187722	7	390471	11
7	187722	7	805976	9
7	187722	7	903904	7
7	187722	7	907659	7
7	187722	7	916266	9
7	187722	7	992570	8
7	189546	7	279556	24
7	189546	7	891383	8
7	191462	7	213036	99
7	191462	7	215663	60
7	191462	7	217530	84
7	191462	7	230975	95
7	191462	7	248326	57
7	191462	7	255005	68
7	191462	7	258286	19
7	191462	7	265342	29
7	191462	7	270757	22
7	191462	7	276819	45
7	191462	7	279556	28
7	191462	7	283237	29
7	191462	7	298783	16
7	191462	7	375206	10
7	191462	7	651171	9
7	191462	7	891383	8
7	193273	7	242980	52
7	193273	7	255005	45
7	193273	7	258286	18
7	193273	7	283237	21
7	195466	7	215663	114
7	195466	7	217530	101
7	195466	7	230975	103
7	195466	7	238598	30
7	195466	7	242980	32
7	195466	7	248326	109
7	195466	7	255005	95
7	195466	7	261210	44
7	195466	7	265342	50
7	195466	7	276819	81
7	195466	7	279556	40
7	195466	7	283237	21
7	195466	7	298783	25
7	195466	7	332198	12
7	195466	7	375206	17
7	195466	7	718189	8
7	195466	7	798466	7
7	195466	7	891383	13
7	195466	7	901856	6
7	195466	7	1033808	8
7	195466	7	1040065	12
7	197385	7	218239	158
7	197385	7	219746	68
7	197385	7	230975	123
7	197385	7	238598	74
7	197385	7	242980	47
7	197385	7	248326	81
7	197385	7	252687	54
7	197385	7	255005	69
7	197385	7	258286	53
7	197385	7	261210	47
7	197385	7	270757	46
7	197385	7	274154	22
7	197385	7	276819	44
7	197385	7	279556	28
7	197385	7	283237	27
7	197385	7	320949	15
7	197385	7	332198	15
7	197385	7	342750	11
7	197385	7	347848	15
7	197385	7	372415	12
7	197385	7	375206	16
7	197385	7	390471	28
7	197385	7	710249	8
7	197385	7	715340	8
7	197385	7	864407	8
7	197385	7	898444	7
7	197385	7	907659	9
7	197385	7	916266	7
7	197385	7	985928	7
7	198734	7	219746	93
7	198734	7	224207	64
7	198734	7	230975	43
7	198734	7	242980	33
7	198734	7	258286	25
7	198734	7	261210	21
7	198734	7	270757	30
7	198734	7	301038	12
7	198734	7	332198	14
7	198734	7	347848	10
7	198734	7	862218	8
7	201025	7	238598	47
7	201025	7	242980	54
7	201025	7	255005	50
7	201025	7	258286	23
7	201025	7	283237	15
7	201025	7	336601	12
7	201025	7	390471	8
7	203007	7	230975	76
7	203007	7	255005	31
7	203007	7	270757	23
7	204268	7	230975	77
7	204268	7	242980	57
7	204268	7	255005	48
7	204268	7	261210	33
7	204268	7	270757	23
7	204268	7	276819	25
7	204268	7	351912	12
7	204268	7	1056258	8
7	207326	7	238598	43
7	207326	7	242980	105
7	207326	7	248326	56
7	207326	7	255005	41
7	207326	7	258286	30
7	207326	7	276819	24
7	207326	7	283237	24
7	207326	7	338822	10
7	210820	7	242980	70
7	210820	7	252687	31
7	210820	7	255005	41
7	210820	7	258286	29
7	210820	7	276819	21
7	213036	7	242980	92
7	213036	7	248326	118
7	213036	7	252687	63
7	213036	7	255005	93
7	213036	7	258286	69
7	213036	7	270757	50
7	213036	7	274154	35
7	213036	7	276819	40
7	213036	7	279556	36
7	213036	7	283237	25
7	213036	7	453673	11
7	213036	7	804124	9
7	213036	7	841722	7
7	213036	7	957281	9
7	213036	7	1056258	6
7	215663	7	242980	116
7	215663	7	248326	37
7	215663	7	255005	52
7	215663	7	258286	43
7	215663	7	270757	33
7	215663	7	283237	18
7	217530	7	238598	84
7	217530	7	248326	75
7	217530	7	255005	76
7	217530	7	261210	39
7	217530	7	270757	40
7	217530	7	276819	73
7	217530	7	279556	30
7	217530	7	768995	8
7	218239	7	248326	73
7	218239	7	255005	60
7	218239	7	270757	47
7	218239	7	276819	43
7	218612	7	242980	79
7	218612	7	255005	40
7	218612	7	283237	19
7	218612	7	798466	6
7	219746	7	242980	142
7	219746	7	248326	43
7	219746	7	255005	73
7	219746	7	258286	53
7	219746	7	276819	25
7	219746	7	279556	29
7	219746	7	283237	26
7	219746	7	807861	6
7	224207	7	248326	68
7	224207	7	255005	55
7	224207	7	258286	44
7	224207	7	270757	41
7	224207	7	283237	31
7	229023	7	255005	47
7	229023	7	283237	28
7	230975	7	252687	157
7	230975	7	255005	145
7	230975	7	258286	166
7	230975	7	261210	139
7	230975	7	265342	54
7	230975	7	270757	131
7	230975	7	274154	49
7	230975	7	276819	107
7	230975	7	279556	87
7	230975	7	283237	58
7	230975	7	287436	28
7	230975	7	298783	45
7	230975	7	354150	13
7	230975	7	372415	13
7	230975	7	375206	19
7	230975	7	477474	9
7	234689	7	255005	69
7	238598	7	261210	241
7	238598	7	265342	98
7	238598	7	270757	113
7	238598	7	276819	128
7	238598	7	279556	78
7	238598	7	283237	67
7	238598	7	298783	43
7	238598	7	336601	17
7	238598	7	338822	20
7	238598	7	579565	9
7	238598	7	881421	7
7	242980	7	265342	72
7	242980	7	270757	74
7	242980	7	274154	42
7	242980	7	276819	61
7	242980	7	279556	57
7	242980	7	283237	60
7	242980	7	301038	26
7	242980	7	310321	33
7	242980	7	320949	17
7	242980	7	674033	7
7	242980	7	718189	9
7	242980	7	804124	6
7	242980	7	849600	7
7	248326	7	270757	222
7	248326	7	274154	76
7	248326	7	276819	157
7	248326	7	279556	110
7	248326	7	283237	91
7	248326	7	290708	41
7	248326	7	298783	45
7	248326	7	310321	49
7	248326	7	315812	27
7	248326	7	320949	28
7	248326	7	327034	46
7	248326	7	651171	10
7	248326	7	714233	10
7	248326	7	768995	13
7	248326	7	849600	8
7	248326	7	860646	9
7	248326	7	1010688	7
7	252687	7	276819	180
7	252687	7	279556	131
7	252687	7	283237	65
7	252687	7	298783	50
7	252687	7	303478	41
7	252687	7	305726	42
7	252687	7	320949	24
7	252687	7	327034	39
7	252687	7	575949	9
7	252687	7	663422	10
7	252687	7	666913	7
7	252687	7	716224	9
7	252687	7	787445	7
7	253445	7	276819	107
7	255005	7	276819	209
7	255005	7	278632	55
7	255005	7	279556	179
7	255005	7	280863	60
7	255005	7	281826	59
7	255005	7	283237	126
7	255005	7	285116	57
7	255005	7	287436	62
7	255005	7	290708	58
7	255005	7	296886	31
7	255005	7	298783	55
7	255005	7	301038	34
7	255005	7	303478	91
7	255005	7	305726	31
7	255005	7	310321	49
7	255005	7	315812	37
7	255005	7	320949	38
7	255005	7	327034	33
7	255005	7	336601	30
7	255005	7	338822	40
7	255005	7	340657	20
7	255005	7	359133	19
7	255005	7	369964	19
7	255005	7	372415	16
7	255005	7	375206	14
7	255005	7	386298	13
7	255005	7	390471	10
7	255005	7	453673	12
7	255005	7	551989	8
7	255005	7	579565	9
7	255005	7	584332	8
7	255005	7	651171	16
7	255005	7	663422	8
7	255005	7	720311	6
7	255005	7	786090	6
7	255005	7	787445	8
7	255005	7	905821	7
7	255005	7	1051975	7
7	258286	7	279556	240
7	258286	7	283237	106
7	258286	7	287436	76
7	258286	7	290708	72
7	258286	7	298783	82
7	258286	7	301038	37
7	258286	7	303478	92
7	258286	7	305726	37
7	258286	7	310321	35
7	258286	7	320949	38
7	258286	7	327034	43
7	258286	7	336601	15
7	258286	7	338822	30
7	258286	7	351912	23
7	258286	7	359133	24
7	258286	7	380715	17
7	258286	7	453673	14
7	258286	7	663422	7
7	258286	7	666913	14
7	258286	7	716224	7
7	258286	7	718189	6
7	258286	7	787445	8
7	258286	7	790550	7
7	258286	7	903904	7
7	258286	7	905821	9
7	258286	7	1051975	6
7	261210	7	283237	113
7	261210	7	287436	75
7	261210	7	290708	80
7	261210	7	298783	56
7	261210	7	303478	69
7	261210	7	305726	66
7	261210	7	310321	55
7	261210	7	315812	35
7	261210	7	327034	38
7	261210	7	338822	28
7	261210	7	340657	20
7	261210	7	372415	22
7	261210	7	453673	15
7	261210	7	467093	10
7	261210	7	579565	8
7	261210	7	855970	8
7	261210	7	907659	16
7	265342	7	298783	53
7	265342	7	303478	73
7	265342	7	305726	40
7	265342	7	310321	76
7	265342	7	327034	30
7	265342	7	651171	12
7	265342	7	666913	13
7	270757	7	298783	136
7	270757	7	303478	138
7	270757	7	305726	87
7	270757	7	310321	131
7	270757	7	320949	40
7	270757	7	327034	71
7	270757	7	338822	41
7	270757	7	340657	24
7	270757	7	342750	29
7	270757	7	344849	25
7	270757	7	347848	23
7	270757	7	354150	23
7	270757	7	369964	17
7	270757	7	372415	20
7	270757	7	380715	17
7	270757	7	406600	23
7	270757	7	408369	21
7	270757	7	414266	15
7	270757	7	453673	11
7	270757	7	551989	10
7	270757	7	575949	8
7	270757	7	579565	13
7	270757	7	602062	8
7	270757	7	640955	10
7	270757	7	651171	14
7	270757	7	663422	15
7	270757	7	666913	11
7	270757	7	716224	13
7	270757	7	736710	12
7	270757	7	740602	8
7	270757	7	750123	8
7	270757	7	753304	12
7	270757	7	759215	11
7	270757	7	765252	20
7	270757	7	771739	10
7	270757	7	778846	7
7	270757	7	841722	8
7	270757	7	891383	14
7	270757	7	905821	7
7	270757	7	907659	13
7	270757	7	909739	13
7	270757	7	983393	8
7	270757	7	985928	8
7	274154	7	298783	87
7	274154	7	301038	50
7	274154	7	310321	47
7	274154	7	320949	31
7	274154	7	327034	75
7	274154	7	336601	20
7	274154	7	579565	9
7	274154	7	640955	9
7	274154	7	716224	10
7	274154	7	718189	10
7	274154	7	755193	7
7	274154	7	778846	13
7	274154	7	984071	7
7	276819	7	298783	217
7	276819	7	303478	305
7	276819	7	305726	107
7	276819	7	310321	186
7	276819	7	315812	71
7	276819	7	320949	55
7	276819	7	327034	88
7	276819	7	336601	45
7	276819	7	338822	34
7	276819	7	342750	26
7	276819	7	344849	25
7	276819	7	347848	26
7	276819	7	351912	28
7	276819	7	354150	24
7	276819	7	365589	36
7	276819	7	369964	18
7	276819	7	372415	23
7	276819	7	375206	25
7	276819	7	376895	16
7	276819	7	380715	17
7	276819	7	386298	21
7	276819	7	400800	15
7	276819	7	406600	21
7	276819	7	408369	14
7	276819	7	414266	16
7	276819	7	420085	12
7	276819	7	453673	14
7	276819	7	573093	8
7	276819	7	584332	12
7	276819	7	613160	8
7	276819	7	624674	12
7	276819	7	630528	8
7	276819	7	640955	9
7	276819	7	651171	15
7	276819	7	663422	10
7	276819	7	666913	18
7	276819	7	710249	16
7	276819	7	716224	8
7	276819	7	718189	9
7	276819	7	732725	8
7	276819	7	753304	9
7	276819	7	759215	9
7	276819	7	765252	16
7	276819	7	768995	8
7	276819	7	903904	11
7	276819	7	907659	7
7	276819	7	909739	8
7	276819	7	916266	10
7	276819	7	955251	7
7	276819	7	957281	7
7	276819	7	1027218	9
7	276819	7	1063823	11
7	279556	7	301038	59
7	279556	7	303478	296
7	279556	7	305726	145
7	279556	7	310321	110
7	279556	7	315812	70
7	279556	7	320949	41
7	279556	7	327034	95
7	279556	7	336601	34
7	279556	7	338822	59
7	279556	7	342750	27
7	279556	7	344849	25
7	279556	7	347848	39
7	279556	7	351912	28
7	279556	7	359133	26
7	279556	7	372415	18
7	279556	7	375206	32
7	279556	7	380715	18
7	279556	7	386298	20
7	279556	7	400800	16
7	279556	7	406600	17
7	279556	7	414266	21
7	279556	7	420085	14
7	279556	7	453673	11
7	279556	7	624674	16
