chr1	locus1	chr2	locus2	freq
2	375119	13	469766	6
2	380477	13	23945	12
2	385687	13	16524	7
2	385687	13	17762	6
2	389582	13	167560	8
2	393927	13	798127	6
2	400155	13	220282	7
2	400155	13	339243	6
2	400155	13	471819	9
2	402089	13	164921	7
2	402089	13	342080	6
2	402459	13	149866	7
2	412447	13	387486	6
2	412983	13	164921	6
2	412983	13	758160	7
2	413372	13	13846	6
2	413372	13	758160	6
2	414943	13	13846	7
2	414943	13	16524	9
2	414943	13	339243	6
2	414943	13	819873	6
2	421033	13	10176	6
2	421033	13	387486	6
2	422510	13	11122	6
2	437804	13	84947	6
2	486817	13	304572	7
2	486817	13	501017	6
2	486817	13	516435	8
2	508561	13	171714	6
2	512024	13	668392	11
2	521731	13	159824	7
2	538141	13	284267	9
2	538141	13	397333	9
2	542390	13	511742	7
2	547513	13	562082	8
2	553516	13	28436	6
2	561872	13	152500	7
2	586123	13	22055	6
2	586123	13	44574	11
2	589573	13	44574	11
2	627303	13	212077	6
2	627303	13	420815	8
2	627303	13	530747	6
2	627303	13	665588	7
2	627303	13	668392	7
2	632651	13	801090	6
2	635563	13	21073	6
2	635563	13	758160	8
2	643431	13	854216	6
2	647884	13	860884	7
2	667589	13	608113	6
2	667589	13	819873	6
2	669042	13	50545	8
2	669042	13	819873	9
2	670731	13	854216	6
2	689958	13	699099	6
2	689958	13	798127	14
2	689958	13	802667	6
2	694196	13	132904	6
2	730970	13	655895	6
2	737797	13	860884	7
2	737797	13	869794	7
2	743260	13	457815	6
2	743260	13	758160	13
2	743260	13	819873	10
2	743260	13	869794	8
2	745651	13	746743	6
2	745651	13	819873	6
2	752962	13	869794	7
2	759583	13	856507	10
2	14347	14	278824	6
2	35910	14	235971	6
2	35910	14	731659	6
2	41562	14	319624	11
2	60193	14	478869	8
2	65265	14	287618	7
2	65265	14	327864	6
2	65265	14	702827	6
2	81169	14	549594	6
2	81169	14	763534	6
2	86934	14	291292	6
2	93644	14	280717	6
2	113581	14	727433	6
2	118500	14	502520	7
2	152882	14	736218	8
2	156794	14	291292	12
2	164535	14	717557	7
2	177394	14	596919	7
2	177394	14	660590	9
2	182268	14	660590	7
2	187702	14	592832	6
2	187702	14	617042	7
2	189076	14	577222	6
2	190351	14	577222	10
2	190351	14	592832	10
2	190351	14	613562	7
2	190351	14	617042	7
2	190351	14	620165	15
2	190351	14	736218	6
2	193504	14	553206	16
2	193504	14	575147	11
2	193504	14	577222	10
2	193504	14	592832	27
2	193504	14	600767	8
2	193504	14	623021	8
2	193504	14	625971	6
2	193504	14	642129	18
2	193504	14	649312	10
2	193504	14	653361	33
2	193504	14	657127	8
2	193504	14	663959	9
2	193504	14	669135	10
2	193504	14	686894	8
2	197093	14	592832	10
2	197093	14	625971	7
2	197093	14	642129	7
2	197093	14	649312	9
2	197093	14	653361	14
2	197093	14	657127	10
2	197093	14	663959	6
2	197093	14	686894	6
2	197093	14	731659	6
2	205464	14	508299	9
2	205464	14	617042	6
2	205464	14	620165	15
2	208923	14	609902	6
2	208923	14	611676	7
2	208923	14	613562	9
2	208923	14	623021	7
2	208923	14	625971	10
2	208923	14	642129	8
2	208923	14	649312	6
2	215163	14	42655	6
2	215163	14	575147	11
2	215163	14	577222	6
2	215163	14	592832	13
2	215163	14	611676	10
2	215163	14	613562	7
2	215163	14	620165	16
2	215163	14	623021	7
2	215163	14	649312	7
2	215163	14	653361	9
2	215163	14	657127	8
2	215163	14	669135	6
2	218318	14	613562	12
2	218318	14	620165	7
2	222491	14	613562	10
2	222491	14	620165	23
2	227042	14	583335	7
2	227042	14	592832	7
2	227042	14	611676	6
2	227042	14	623021	12
2	227042	14	625971	6
2	227042	14	629509	8
2	227042	14	653361	13
2	227042	14	657127	7
2	228881	14	592832	11
2	228881	14	611676	6
2	228881	14	623021	7
2	228881	14	653361	8
2	232912	14	623021	10
2	232912	14	629509	11
2	232912	14	632099	12
2	232912	14	635286	6
2	232912	14	642129	13
2	234720	14	592832	14
2	234720	14	604567	7
2	234720	14	613562	6
2	234720	14	617042	6
2	234720	14	620165	8
2	234720	14	623021	10
2	234720	14	625971	8
2	234720	14	629509	6
2	234720	14	632099	16
2	237231	14	592832	10
2	237231	14	604567	11
2	237231	14	609902	10
2	237231	14	613562	6
2	237231	14	620165	18
2	237231	14	623021	8
2	237231	14	625971	11
2	237231	14	629509	7
2	237231	14	635286	21
2	237231	14	653361	14
2	239170	14	553206	7
2	239170	14	592832	12
2	239170	14	600767	7
2	239170	14	608075	9
2	239170	14	609902	6
2	239170	14	613562	10
2	239170	14	617042	6
2	239170	14	620165	32
2	239170	14	623021	10
2	239170	14	625971	28
2	239170	14	629509	9
2	239170	14	635286	12
2	239170	14	649312	11
2	241756	14	592832	8
2	241756	14	617042	8
2	241756	14	620165	9
2	241756	14	623021	9
2	241756	14	625971	10
2	241756	14	629509	9
2	241756	14	649312	11
2	245669	14	113022	6
2	245669	14	422565	6
2	245669	14	575147	14
2	245669	14	577222	19
2	245669	14	604567	23
2	245669	14	613562	15
2	245669	14	617042	11
2	245669	14	620165	30
2	245669	14	623021	21
2	245669	14	625971	22
2	245669	14	629509	15
2	245669	14	635286	21
2	245669	14	649312	16
2	245669	14	653361	36
2	245669	14	657127	13
2	245669	14	660590	15
2	245669	14	747943	7
2	248006	14	613562	9
2	248006	14	620165	17
2	248006	14	629509	8
2	248006	14	635286	7
2	248006	14	653361	6
2	250086	14	113022	12
2	250086	14	600767	6
2	250086	14	613562	7
2	250086	14	620165	22
2	250086	14	622022	6
2	250086	14	623021	18
2	250086	14	625971	7
2	250086	14	629509	11
2	250086	14	635286	15
2	250086	14	649312	19
2	250086	14	653361	14
2	250086	14	657127	8
2	250086	14	660590	9
2	250086	14	746417	6
2	251864	14	113022	9
2	251864	14	577222	6
2	251864	14	604567	6
2	251864	14	620165	11
2	251864	14	623021	7
2	251864	14	629509	6
2	251864	14	649312	8
2	251864	14	653361	21
2	251864	14	657127	8
2	268119	14	579812	6
2	268119	14	596678	6
2	269734	14	657127	8
2	271446	14	649312	9
2	271446	14	653361	6
2	271446	14	660590	7
2	273716	14	577222	6
2	273716	14	623021	6
2	273716	14	642129	6
2	273716	14	649312	6
2	276214	14	319624	9
2	276214	14	579812	9
2	276214	14	623021	7
2	276214	14	625971	6
2	276214	14	642129	6
2	276214	14	649312	7
2	277559	14	319624	7
2	277559	14	623021	6
2	277559	14	649312	6
2	278991	14	577222	12
2	278991	14	579812	8
2	278991	14	587662	6
2	278991	14	596678	7
2	278991	14	623021	7
2	278991	14	642129	11
2	278991	14	679004	7
2	280734	14	642129	8
2	283653	14	642129	9
2	283653	14	649312	6
2	283653	14	679004	6
2	290117	14	575147	8
2	290117	14	579812	10
2	290117	14	596919	9
2	337328	14	405925	8
2	340549	14	273075	6
2	340549	14	361763	7
2	340549	14	544638	7
2	342342	14	280717	6
2	344212	14	273075	7
2	344212	14	280717	6
2	344212	14	575147	9
2	362662	14	679004	6
2	366540	14	455108	7
2	366540	14	583335	6
2	366540	14	690356	7
2	372293	14	261047	7
2	372293	14	690356	6
2	380477	14	287618	6
2	380477	14	327864	6
2	387102	14	235971	11
2	389582	14	235971	10
2	393927	14	235971	8
2	400155	14	394169	9
2	402459	14	405925	8
2	411671	14	508299	8
2	412447	14	201824	12
2	413372	14	234669	7
2	413372	14	235971	8
2	413372	14	240294	9
2	413372	14	244513	8
2	413372	14	508299	11
2	413372	14	553206	8
2	414943	14	235971	17
2	414943	14	508299	9
2	414943	14	553206	10
2	421033	14	240294	7
2	421033	14	508299	6
2	422510	14	373896	8
2	422510	14	508299	13
2	455028	14	291292	6
2	458794	14	405925	6
2	462021	14	405925	7
2	486817	14	178856	6
2	486817	14	405925	6
2	532885	14	61148	8
2	532885	14	189303	7
2	532885	14	553206	7
2	538141	14	19341	9
2	538141	14	85335	8
2	538141	14	355536	6
2	538141	14	405925	8
2	544545	14	508299	7
2	553516	14	193008	6
2	553516	14	201824	11
2	553516	14	235971	7
2	553516	14	237455	6
2	561872	14	341272	6
2	563102	14	337364	6
2	579614	14	161957	8
2	581858	14	642129	6
2	597681	14	19341	6
2	602709	14	254591	6
2	602709	14	353545	6
2	602709	14	354428	6
2	602709	14	355536	10
2	616878	14	126873	12
2	627303	14	310635	11
2	635563	14	110551	6
2	635563	14	310635	8
2	636441	14	113022	6
2	667589	14	196044	8
2	689958	14	108348	9
2	689958	14	110551	8
2	692580	14	324228	14
2	694196	14	108348	6
2	694196	14	287618	8
2	702571	14	254591	9
2	737797	14	126873	11
2	14347	15	297673	8
2	28315	15	522951	6
2	60193	15	529610	6
2	60193	15	678378	10
2	65265	15	417428	6
2	71465	15	190623	7
2	71465	15	678378	9
2	74666	15	882489	8
2	75701	15	687693	6
2	81169	15	917834	8
2	91365	15	400941	7
2	95059	15	1054117	6
2	97402	15	257278	6
2	97402	15	386683	11
2	133258	15	297673	8
2	133258	15	352951	8
2	133258	15	356294	6
2	133258	15	381698	6
2	133258	15	417428	6
2	133258	15	421551	6
2	133258	15	529610	6
2	133258	15	597985	7
2	137328	15	157769	6
2	137328	15	347732	6
2	152882	15	417428	8
2	154410	15	257278	6
2	154410	15	347732	6
2	164535	15	417428	8
2	167917	15	257278	8
2	177394	15	218776	6
2	177394	15	317227	10
2	177394	15	428578	6
2	184519	15	313990	12
2	184519	15	317227	12
2	185952	15	313990	8
2	185952	15	317227	12
2	187702	15	257278	8
2	187702	15	282618	6
2	187702	15	313990	6
2	187702	15	333172	7
2	189076	15	256067	7
2	190351	15	257278	16
2	190351	15	313990	13
2	190351	15	317227	18
2	190351	15	319599	10
2	190351	15	333172	16
2	190351	15	390881	6
2	193504	15	257278	17
2	193504	15	274444	8
2	193504	15	276238	12
2	193504	15	283611	13
2	193504	15	288085	16
2	193504	15	297673	19
2	193504	15	317227	17
2	193504	15	319599	16
2	193504	15	333172	11
2	193504	15	369413	9
2	193504	15	372504	12
2	193504	15	378188	15
2	193504	15	398349	6
2	193504	15	400941	8
2	193504	15	406474	8
2	193504	15	414121	7
2	193504	15	417428	8
2	193504	15	428578	19
2	193504	15	472430	6
2	197093	15	152982	6
2	197093	15	257278	12
2	197093	15	274444	8
2	197093	15	283611	7
2	197093	15	297673	6
2	197093	15	317227	21
2	197093	15	331961	6
2	197093	15	378188	15
2	197093	15	394546	7
2	197093	15	400941	12
2	197093	15	403074	6
2	197093	15	406474	6
2	198548	15	282618	6
2	198548	15	309467	6
2	198548	15	333172	6
2	200512	15	369413	7
2	208923	15	257278	6
2	208923	15	317227	18
2	208923	15	319599	6
2	208923	15	341701	6
2	210714	15	317227	8
2	210714	15	347732	6
2	215163	15	257278	12
2	215163	15	281509	6
2	215163	15	282618	6
2	215163	15	283611	10
2	215163	15	288085	8
2	215163	15	305855	7
2	215163	15	307467	7
2	215163	15	309467	8
2	215163	15	311575	9
2	215163	15	317227	21
2	215163	15	319599	15
2	215163	15	326247	7
2	215163	15	331961	8
2	215163	15	333172	6
2	215163	15	341701	8
2	215163	15	343789	10
2	215163	15	347732	6
2	215163	15	386683	7
2	218318	15	257278	7
2	218318	15	317227	10
2	218971	15	319599	11
2	222491	15	288085	7
2	222491	15	313990	9
2	222491	15	317227	15
2	222491	15	319599	7
2	227042	15	288085	6
2	227042	15	309467	6
2	227042	15	313990	11
2	227042	15	317227	28
2	227042	15	319599	16
2	227042	15	326247	9
2	227042	15	333172	9
2	227042	15	351579	9
2	227042	15	352951	8
2	228881	15	307467	6
2	228881	15	311575	6
2	228881	15	313990	7
2	228881	15	317227	8
2	228881	15	319599	6
2	228881	15	326247	10
2	228881	15	352951	6
2	231015	15	313990	6
2	231015	15	319599	11
2	231015	15	331961	6
2	231015	15	341701	7
2	232912	15	302456	6
2	232912	15	309467	8
2	232912	15	313990	14
2	232912	15	317227	13
2	232912	15	319599	12
2	232912	15	326247	13
2	232912	15	331290	7
2	232912	15	333172	7
2	232912	15	339348	6
2	232912	15	341701	8
2	234720	15	307467	6
2	234720	15	313990	16
2	234720	15	317227	26
2	234720	15	319599	11
2	234720	15	326247	6
2	234720	15	331290	9
2	234720	15	331961	12
2	234720	15	333172	13
2	236240	15	317227	9
2	237231	15	313990	20
2	237231	15	317227	47
2	237231	15	319599	9
2	237231	15	326247	8
2	237231	15	336427	11
2	237231	15	347732	9
2	237231	15	351579	11
2	238203	15	317227	6
2	238203	15	336427	16
2	239170	15	288085	6
2	239170	15	313990	21
2	239170	15	317227	40
2	239170	15	319599	20
2	239170	15	326247	17
2	239170	15	336427	11
2	239170	15	352951	7
2	241756	15	297673	6
2	241756	15	313990	18
2	241756	15	317227	25
2	241756	15	319599	25
2	241756	15	326247	13
2	241756	15	336427	11
2	241756	15	339348	6
2	241756	15	347732	6
2	241756	15	352951	8
2	245669	15	218776	11
2	245669	15	281509	8
2	245669	15	282618	6
2	245669	15	288085	15
2	245669	15	305855	15
2	245669	15	307467	8
2	245669	15	309467	25
2	245669	15	311575	11
2	245669	15	313990	34
2	245669	15	317227	79
2	245669	15	319599	35
2	245669	15	326247	21
2	245669	15	336427	17
2	245669	15	343789	16
2	245669	15	345333	6
2	245669	15	349857	9
2	245669	15	352951	14
2	248006	15	311575	7
2	248006	15	313990	7
2	248006	15	319599	16
2	248006	15	336427	9
2	248006	15	349857	7
2	250086	15	282618	6
2	250086	15	283611	6
2	250086	15	288085	7
2	250086	15	305855	8
2	250086	15	307467	6
2	250086	15	309467	25
2	250086	15	313990	27
2	250086	15	317227	47
2	250086	15	319599	13
2	250086	15	326247	13
2	250086	15	336427	9
2	250086	15	343789	7
2	250086	15	349857	7
2	250086	15	351579	6
2	251864	15	268986	6
2	251864	15	283611	6
2	251864	15	305855	7
2	251864	15	307467	7
2	251864	15	309467	18
2	251864	15	313990	14
2	251864	15	317227	34
2	251864	15	319599	6
2	251864	15	343789	10
2	251864	15	347732	9
2	251864	15	349857	7
2	251864	15	352951	7
2	259259	15	283611	7
2	259259	15	311575	7
2	259259	15	319599	11
2	259259	15	336427	6
2	268119	15	282618	7
2	268119	15	313990	14
2	268119	15	317227	22
2	268119	15	319599	11
2	269734	15	319599	7
2	271446	15	317227	16
2	271446	15	326247	7
2	273716	15	297673	9
2	273716	15	309467	12
2	273716	15	317227	18
2	273716	15	356294	6
2	273716	15	378188	7
2	273716	15	400941	13
2	274863	15	103650	6
2	276214	15	297673	8
2	276214	15	302456	6
2	276214	15	311575	6
2	276214	15	317227	9
2	276214	15	319599	10
2	276214	15	378188	12
2	276214	15	400941	12
2	276214	15	404018	9
2	276214	15	406474	9
2	277559	15	317227	12
2	277559	15	349857	7
2	277559	15	352951	11
2	277559	15	404018	6
2	278991	15	297673	9
2	278991	15	302456	11
2	278991	15	307467	6
2	278991	15	309467	10
2	278991	15	317227	16
2	278991	15	319599	7
2	278991	15	351579	6
2	278991	15	352951	9
2	278991	15	365173	8
2	278991	15	378188	6
2	278991	15	394546	8
2	278991	15	403074	6
2	278991	15	404018	14
2	280734	15	317227	13
2	280734	15	365173	9
2	280734	15	400941	9
2	281603	15	398349	8
2	283653	15	288085	6
2	283653	15	309467	6
2	283653	15	365173	8
2	283653	15	400941	6
2	283653	15	403074	9
2	290117	15	231455	7
2	290117	15	232742	7
2	290117	15	288085	8
2	290117	15	369413	9
2	290117	15	375181	6
2	290117	15	678378	6
2	296818	15	274444	6
2	299478	15	257278	6
2	301976	15	257278	9
2	305529	15	713756	6
2	312591	15	400941	7
2	312591	15	417428	7
2	337328	15	98628	9
2	337328	15	196847	7
2	337328	15	200345	10
2	337328	15	207215	12
2	337328	15	678378	11
2	340549	15	678378	6
2	342342	15	81959	6
2	353543	15	157769	7
2	357000	15	398349	6
2	357000	15	400941	8
2	359367	15	288085	7
2	359367	15	400941	12
2	359367	15	882489	6
2	366540	15	178781	8
2	366540	15	218776	8
2	366540	15	257278	9
2	366540	15	463436	6
2	366540	15	472430	6
2	369715	15	178781	8
2	369715	15	257278	9
2	369715	15	417428	6
2	369715	15	597985	6
2	369715	15	678378	7
2	372293	15	178781	6
2	372293	15	268986	8
2	372293	15	394546	7
2	372293	15	414121	6
2	372293	15	678378	12
2	375119	15	178781	12
2	380477	15	114239	7
2	380477	15	231455	7
2	380477	15	522951	8
2	385687	15	257278	7
2	389582	15	522951	8
2	397286	15	193179	6
2	400155	15	257278	10
2	400155	15	417428	6
2	400155	15	493601	8
2	412447	15	81959	7
2	412447	15	257278	6
2	412447	15	947094	7
2	413372	15	961831	9
2	414943	15	111078	6
2	414943	15	195044	7
2	414943	15	196847	6
2	414943	15	200345	6
2	414943	15	463436	6
2	421033	15	111774	7
2	421033	15	200345	6
2	422510	15	257278	6
2	422510	15	259366	7
2	443672	15	1025211	9
2	455028	15	678378	7
2	467838	15	406474	8
2	467838	15	882489	6
2	474127	15	776036	6
2	474127	15	882489	6
2	486817	15	200345	6
2	486817	15	257278	12
2	486817	15	381698	6
2	486817	15	522951	9
2	486817	15	813605	6
2	486817	15	817397	6
2	505806	15	947094	6
2	527771	15	107660	6
2	527771	15	398349	8
2	527771	15	400941	6
2	527771	15	452927	9
2	527771	15	678378	10
2	527771	15	888629	6
2	527771	15	960302	6
2	538141	15	678378	6
2	538141	15	882489	10
2	553516	15	146093	6
2	553516	15	157769	10
2	553516	15	193179	7
2	553516	15	678378	7
2	553516	15	695369	8
2	553516	15	987746	7
2	559185	15	812871	6
2	579614	15	1038299	9
2	589573	15	769484	6
2	592883	15	587100	9
2	597681	15	307467	6
2	602709	15	309467	7
2	602709	15	463436	8
2	627303	15	508510	8
2	629121	15	503311	6
2	635563	15	257278	7
2	635563	15	1051173	6
2	636441	15	512111	7
2	636441	15	914074	6
2	644946	15	597985	6
2	647884	15	81959	8
2	667589	15	944437	6
2	669042	15	687693	6
2	669042	15	769484	6
2	669042	15	947094	7
2	680504	15	672043	6
2	680504	15	678378	8
2	683501	15	678378	7
2	689958	15	745637	6
2	694196	15	882489	9
2	721188	15	695369	6
2	723665	15	400941	7
2	727864	15	60821	7
2	727864	15	606651	6
2	727864	15	917834	9
2	737797	15	890051	9
2	737797	15	892656	6
2	737797	15	1038299	12
2	737797	15	1043491	12
2	743260	15	493601	7
2	743260	15	574968	6
2	743260	15	678378	6
2	743260	15	747760	8
2	759583	15	678378	6
2	782205	15	493601	9
2	9409	16	36735	6
2	9409	16	43672	6
2	14347	16	36735	6
2	14347	16	573290	7
2	39289	16	410152	6
2	39289	16	534797	9
2	41562	16	36735	6
2	41562	16	43672	7
2	44988	16	36735	6
2	65265	16	279422	7
2	71465	16	361494	6
2	71465	16	534797	6
2	74666	16	308830	7
2	75701	16	302617	6
2	77130	16	722062	6
2	86934	16	395425	7
2	86934	16	401210	9
2	91365	16	133335	7
2	95059	16	646862	7
2	95059	16	830255	6
2	97402	16	308830	9
2	97402	16	646862	7
2	102360	16	507780	6
2	113581	16	228833	6
2	133258	16	228833	7
2	133258	16	570358	6
2	133258	16	575278	6
2	133258	16	578502	7
2	139637	16	384265	8
2	139637	16	575278	6
2	149998	16	302617	8
2	152882	16	575278	9
2	160950	16	510920	6
2	160950	16	570358	9
2	160950	16	575278	7
2	177394	16	507780	10
2	177394	16	512505	8
2	177394	16	539757	6
2	177394	16	570358	7
2	177394	16	573290	6
2	182268	16	751030	6
2	184519	16	542011	7
2	184519	16	638371	7
2	185952	16	542011	7
2	185952	16	570358	8
2	185952	16	575278	15
2	185952	16	578502	11
2	185952	16	635557	6
2	185952	16	638371	8
2	187702	16	570358	6
2	187702	16	578502	7
2	187702	16	638371	7
2	189076	16	480984	7
2	189076	16	507780	7
2	189076	16	510920	6
2	190351	16	507780	7
2	190351	16	510920	12
2	190351	16	512505	14
2	190351	16	570358	6
2	190351	16	573290	10
2	190351	16	575278	6
2	190351	16	578502	9
2	190351	16	580379	6
2	190351	16	581313	6
2	190351	16	582723	8
2	190351	16	638371	7
2	193504	16	384265	8
2	193504	16	422562	7
2	193504	16	484346	14
2	193504	16	492022	13
2	193504	16	510920	12
2	193504	16	512505	21
2	193504	16	530581	28
2	193504	16	543073	9
2	193504	16	566329	11
2	193504	16	570358	14
2	193504	16	573290	8
2	193504	16	575278	12
2	193504	16	578502	18
2	193504	16	581313	6
2	193504	16	582723	9
2	193504	16	589059	8
2	193504	16	594121	9
2	193504	16	601483	6
2	193504	16	604593	9
2	193504	16	607126	8
2	193504	16	609750	13
2	193504	16	612298	13
2	193504	16	613889	13
2	193504	16	615770	8
2	193504	16	635557	8
2	193504	16	660690	6
2	193504	16	664408	8
2	195665	16	507780	6
2	197093	16	333592	6
2	197093	16	492022	6
2	197093	16	510920	10
2	197093	16	512505	7
2	197093	16	517823	14
2	197093	16	530581	11
2	197093	16	570358	9
2	197093	16	578502	7
2	197093	16	580379	14
2	197093	16	582723	10
2	197093	16	638371	11
2	198548	16	582723	9
2	200512	16	537649	6
2	200512	16	539757	7
2	208923	16	507780	8
2	208923	16	510920	6
2	208923	16	512505	9
2	208923	16	530581	14
2	208923	16	542011	7
2	208923	16	575278	7
2	208923	16	578502	6
2	208923	16	621313	6
2	208923	16	679838	6
2	215163	16	507780	11
2	215163	16	534797	14
2	215163	16	539757	6
2	215163	16	552461	6
2	215163	16	553737	7
2	215163	16	617918	9
2	218318	16	612298	10
2	218318	16	617918	8
2	218971	16	575278	7
2	222491	16	530581	18
2	222491	16	570358	10
2	222491	16	573290	6
2	222491	16	575278	14
2	222491	16	578502	15
2	222491	16	580379	16
2	227042	16	517823	11
2	227042	16	539757	12
2	227042	16	573290	6
2	227042	16	575278	9
2	227042	16	578502	6
2	228881	16	542011	18
2	228881	16	566329	9
2	228881	16	570358	10
2	228881	16	573290	13
2	228881	16	578502	7
2	231015	16	570358	8
2	232912	16	534797	7
2	232912	16	539757	6
2	232912	16	552461	7
2	232912	16	553737	15
2	232912	16	554901	13
2	232912	16	570358	12
2	232912	16	575278	7
2	232912	16	578502	9
2	234720	16	530581	9
2	234720	16	534797	22
2	234720	16	542011	13
2	234720	16	552461	16
2	234720	16	553168	11
2	234720	16	553737	10
2	234720	16	558799	10
2	234720	16	566329	6
2	234720	16	570358	11
2	234720	16	573290	6
2	234720	16	575278	13
2	234720	16	578502	10
2	235579	16	554901	10
2	236240	16	558799	6
2	237231	16	534797	12
2	237231	16	539757	12
2	237231	16	542011	11
2	237231	16	552461	12
2	237231	16	553168	12
2	237231	16	553737	25
2	237231	16	554901	11
2	237231	16	558799	15
2	237231	16	566329	9
2	237231	16	570358	6
2	237231	16	573290	13
2	237231	16	575278	6
2	237231	16	578502	17
2	237231	16	589059	6
2	238203	16	570358	6
2	239170	16	534797	33
2	239170	16	542011	8
2	239170	16	552461	12
2	239170	16	553168	8
2	239170	16	553737	24
2	239170	16	554901	8
2	239170	16	558799	9
2	239170	16	566329	12
2	239170	16	570358	17
2	239170	16	573290	6
2	239170	16	575278	12
2	239170	16	578502	8
2	241756	16	534797	12
